Data,IdSensore,Valore,IdOperatore,Idstazione,Quota,Utm_Nord,UTM_Est,lat,lng,Anno
2001-08-08,6356.672045562411,41.753678215472235,1.0,565.9672520170859,194.50498338870432,5049256.219743712,532596.2705268153,45.59521135367638,9.418351991886091,2001
2001-08-09,6343.275510204082,73.15826044703596,1.0,563.5014577259475,194.40816326530611,5050301.230806609,530609.0792031098,45.60479435011953,9.393009611095955,2001
2001-08-10,6345.25820256776,93.84493580599144,1.0,564.2786495482644,193.31050879695673,5049376.829767,531108.8183547313,45.59643785934618,9.399220536875697,2001
2001-08-11,6349.792763157895,178.82114661654137,1.0,565.2434210526316,197.18374060150376,5050342.955357143,530945.4219924812,45.605113829539846,9.397286004408341,2001
2001-08-12,6333.463460631778,162.25139085337105,1.0,562.4629891560585,198.69259783121169,5050620.109853842,527546.3107024988,45.60779954036515,9.353708237649853,2001
2001-08-13,6340.815854258985,41.58887247661251,1.0,563.9123584441162,199.123584441162,5050959.974889217,531147.0689315608,45.610724989832896,9.399863686692992,2001
2001-08-14,6343.908563134978,41.63270440251573,1.0,564.0938558297049,197.8093855829705,5050546.172230286,531096.0822447992,45.60697071709822,9.399188624997064,2001
2001-08-15,6347.09448441247,32.87616306954437,1.0,564.6028776978417,197.80911270983214,5050393.522781774,531641.2383693046,45.60554558700245,9.406168529391397,2001
2001-08-16,6352.322179732314,36.14832695984704,1.0,565.4000956022944,198.3852772466539,5050416.567399617,532169.103250478,45.60570740321141,9.412935206084885,2001
2001-08-17,6359.990534784666,39.28433506862281,1.0,566.5731187884525,196.42262186464743,5050137.319451017,532842.6360624704,45.60313563950251,9.421529573257294,2001
2001-08-18,6362.109543958627,30.657310766337563,1.0,567.3502585801599,194.70380818053596,5049406.145745181,533163.1852374236,45.596508124798476,9.425593067196726,2001
2001-08-19,6355.142857142857,32.95345158197507,1.0,565.9726749760307,194.58964525407478,5049332.969798658,532356.7262703739,45.595921256298396,9.415272553312796,2001
2001-08-20,6353.978835978836,41.52068302068302,1.0,565.4810004810005,198.31649831649833,5050188.116883117,532387.3924963925,45.60360847955476,9.415770195384473,2001
2001-08-21,6355.048931116389,48.59781472684085,1.0,565.2869358669834,196.7957244655582,5050014.9505938245,532050.886935867,45.602060487259294,9.411427289951078,2001
2001-08-22,6360.302038880986,47.519724988146045,1.0,566.4532954006638,195.5125651967757,5049472.706021811,533053.5628259839,45.597099969503596,9.424218891522107,2001
2001-08-23,6362.3650793650795,52.21540616246498,1.0,567.4229691876751,194.9346405228758,5049537.270774976,533340.2847805789,45.59766956786321,9.427867633892442,2001
2001-08-24,6358.618029739777,49.140799256505574,1.0,566.4423791821562,197.14265799256506,5050237.494423792,532895.2509293681,45.604019189585635,9.422219324260615,2001
2001-08-25,6354.182835820896,40.98670708955224,1.0,565.7070895522388,198.3535447761194,5050379.311567164,532362.9519589553,45.60533860931765,9.415422797257161,2001
2001-08-26,6354.167832167832,40.483776223776225,1.0,565.6671328671329,198.13519813519812,5050285.606526807,532325.6843822844,45.60449658635807,9.414939804936187,2001
2001-08-27,6353.651643192488,55.683427230046945,1.0,565.6676056338029,197.35399061032865,5050002.38685446,532207.4971830986,45.601957680840414,9.413409837707384,2001
2001-08-28,6354.125118483413,56.41189573459716,1.0,566.3047393364928,197.65734597156398,5050308.763507109,532743.1478672986,45.60470636341241,9.420279477305357,2001
2001-08-29,6350.633495145631,49.01606796116505,1.0,564.9330097087378,200.4009708737864,5050949.820873787,532408.2752427184,45.61048955071591,9.416047261750055,2001
2001-08-30,6352.622934401603,48.76194291437156,1.0,565.0105157736605,199.13870806209314,5050879.113169755,533303.0916374562,45.609816495409305,9.427518804550829,2001
2001-08-31,6341.908507223114,63.978705189941145,1.0,563.5029427501338,196.06206527554843,5050547.943820225,532028.5639379347,45.60695563528795,9.411210577543851,2001
2001-09-01,6363.485853227233,269.5970822281167,1.0,568.002210433245,197.18611847922193,5050239.315649867,532048.1114058355,45.60404078162647,9.411328982648367,2001
2001-09-02,6360.867256637168,192.5763716814159,1.0,566.1774336283186,195.53097345132744,5049555.530973451,529959.3814159292,45.598006852086684,9.38442567725731,2001
2001-09-03,6355.8241949521325,135.53946910356834,1.0,565.4416884247172,198.2715404699739,5050356.387728459,530363.7362924282,45.60521500266591,9.389744335814449,2001
2001-09-04,6356.150816522574,102.74111431316042,1.0,566.1311239193084,195.3511047070125,5049102.757925072,533897.5129682997,45.593777521082586,9.43502264317768,2001
2001-09-05,6352.418502202643,74.60528634361233,1.0,565.501223690651,195.12236906510034,5050227.525697503,532773.4557023984,45.60398631577323,9.420664320853845,2001
2001-09-06,6352.969523809524,46.91847619047619,1.0,565.2628571428571,195.82761904761904,5050417.2485714285,532711.3261904762,45.605672717282815,9.419949894258407,2001
2001-09-07,6359.399325626204,57.03559730250481,1.0,566.4489402697495,193.8058766859345,5049929.386801542,532755.7225433526,45.601286590854265,9.420406138705392,2001
2001-09-08,6352.762323084431,46.58374816983895,1.0,565.5339189848706,194.94485114690093,5049309.390922401,532582.1795998048,45.59572006599316,9.418183832878587,2001
2001-09-09,6336.895687061184,34.231444332999,1.0,561.6344032096289,190.7382146439318,5049777.265295887,529258.8465396189,45.60018783439292,9.375611568977297,2001
2001-09-10,6344.56109247724,106.19942501197892,1.0,565.0723526593196,196.6406324868232,5050092.591758505,531691.2884523239,45.602836449747635,9.406762101942551,2001
2001-09-11,6352.409433962264,95.16933962264152,1.0,565.1754716981133,192.8367924528302,5049329.153773585,531251.8448113208,45.59595654938145,9.401143505523132,2001
2001-09-12,6333.636534839925,176.22989642184558,1.0,561.7594161958568,200.0,5051001.025423729,527302.018361582,45.61124185187653,9.350613317154856,2001
2001-09-13,6343.620441458733,94.56665067178503,1.0,564.1708253358925,195.80998080614202,5050540.426103647,530508.0479846449,45.60694410136899,9.391703489590842,2001
2001-09-14,6348.523172479694,71.65322503583374,1.0,565.2298136645962,198.20019111323458,5050718.3870043,531561.624462494,45.60846148443602,9.405230037508796,2001
2001-09-15,6353.580832526622,74.75450145208131,1.0,565.9332042594385,194.05275895450146,5050161.625847047,532276.3107454018,45.60339918420141,9.414301194555904,2001
2001-09-16,6348.770833333333,53.92718253968254,1.0,565.202876984127,193.47271825396825,5050118.212301588,532228.3973214285,45.60302923947359,9.413660105234415,2001
2001-09-17,6347.260442260443,82.29297297297298,1.0,565.0923832923833,194.4167076167076,5050149.5105651105,532000.6407862408,45.603325284697945,9.410746573758965,2001
2001-09-18,6349.454939759036,84.38795180722892,1.0,565.4212048192771,195.16867469879517,5050080.686265061,532029.7971084338,45.602688799795324,9.411127996835386,2001
2001-09-19,6346.783796974134,73.23591996095656,1.0,564.442654953636,194.81503172279162,5049940.335773548,531342.6056612981,45.6014624263468,9.402333498962895,2001
2001-09-20,6345.622926829268,89.25190243902439,1.0,564.2912195121951,195.55512195121952,5050131.788292683,531235.2141463414,45.603187301252795,9.40099343263739,2001
2001-09-21,6342.570227497527,106.58758654797231,1.0,563.0410484668645,196.459940652819,5050469.808605341,530473.544015826,45.606284736003154,9.391252584800649,2001
2001-09-22,6340.71950617284,87.4076049382716,1.0,562.477037037037,195.48246913580246,5050061.027654321,530461.492345679,45.60262189262343,9.391011423510164,2001
2001-09-23,6339.733038348083,48.28888888888889,1.0,563.1588003933136,194.80383480825958,5049853.649459193,530479.2453294002,45.600757230108286,9.3912242664113,2001
2001-09-24,6346.774818401937,91.35786924939467,1.0,564.639225181598,195.57433414043584,5049903.21937046,531350.1927360775,45.601131814739674,9.402383144769589,2001
2001-09-25,6353.290090952609,108.37300143609383,1.0,565.8793681187171,196.18525610339876,5050153.071325993,532101.7137386309,45.60333364674581,9.411979367957551,2001
2001-09-26,6353.963298379409,109.59609151572927,1.0,566.3593898951382,197.29790276453767,5050079.558150619,532346.6105815062,45.602655897875174,9.415101081142684,2001
2001-09-27,6354.48001880583,116.76549130230372,1.0,566.3742360131641,195.1236483309826,5049741.578749413,532488.8970380818,45.59960475068065,9.416917776700279,2001
2001-09-28,6345.761379971251,135.00359367513178,1.0,563.6717776712985,196.02060373742214,5050069.794441783,530904.9861044561,45.60267516225633,9.396651755847135,2001
2001-09-29,6339.012141816415,103.54191355026711,1.0,563.1136474016513,196.65031568722682,5050313.551238465,530064.2107819329,45.60493970137789,9.385894845033418,2001
2001-09-30,6332.330739299611,62.51785019455253,1.0,562.4382295719844,195.98686770428014,5050059.793774319,529454.7932879378,45.60270585625773,9.37807121254651,2001
2001-10-01,6359.0723860589815,201.7600089365505,1.0,566.9991063449509,197.1076854334227,5050136.85031278,531310.492403932,45.60317596651029,9.401883586687383,2001
2001-10-02,6361.199286669639,150.93316986179224,1.0,566.1226036558181,194.86803388319214,5049464.216228265,529988.2340615247,45.59718391917802,9.384788224969943,2001
2001-10-03,6354.818339100346,165.1347750865052,1.0,565.0030276816609,198.0756920415225,5050341.248269896,530041.0194636678,45.6050987546501,9.385602010124456,2001
2001-10-04,6359.160739687056,97.56201991465149,1.0,566.3940256045519,195.63110478899952,5049426.008060692,533924.1365576102,45.59667987467063,9.435378774564361,2001
2001-10-05,6356.02027027027,78.13914092664092,1.0,565.8889961389962,198.25627413127413,5050696.567084942,532852.8518339768,45.608150675517535,9.421729283947561,2001
2001-10-06,6353.04154589372,41.05661835748792,1.0,565.2874396135265,196.51739130434783,5050637.085990339,532856.8985507246,45.60764187483327,9.421831290254955,2001
2001-10-07,6366.184470588235,58.71082352941176,1.0,568.0084705882352,193.86211764705882,5050250.662117647,533871.0437647059,45.60406786202171,9.434707673590749,2001
2001-10-08,6352.064947942489,42.0000991571641,1.0,566.0823004462072,197.65344571145266,5050205.969757065,533161.6499752107,45.60377484460396,9.425652935937649,2001
2001-10-09,6342.250731707317,58.64253658536585,1.0,563.1546341463414,192.62,5049863.586829268,530167.0643902438,45.60089013521945,9.387236452051184,2001
2001-10-10,6350.666189111748,114.90998089780325,1.0,565.7736389684814,198.34479465138492,5050617.426934097,532625.1556829035,45.60747672214526,9.418809754256477,2001
2001-10-11,6348.298044825942,85.51278016213638,1.0,564.4220314735336,194.0119217930377,5049518.574153553,530514.0882212685,45.597700012547584,9.39170740457777,2001
2001-10-12,6331.470533208606,280.23143124415344,1.0,561.2797006548176,198.44246959775492,5050495.745088868,527169.1370439663,45.60671800694186,9.348834405789425,2001
2001-10-13,6352.622497616778,141.04837940896093,1.0,566.4404194470925,197.50667302192565,5050122.420877025,533678.6039084842,45.60298995173822,9.432294911883483,2001
2001-10-14,6351.6018207954,96.76492573071394,1.0,566.3732630570197,197.29947292764734,5050118.88739818,533479.5414470532,45.60297206616084,9.429738922442768,2001
2001-10-15,6350.937232524964,152.36566809320018,1.0,566.1873514027579,197.42796005706134,5050268.119353305,533331.6837850689,45.60432559527387,9.427843498013251,2001
2001-10-16,6352.14360938248,176.57932024892293,1.0,566.5026328386788,195.90473910962183,5050316.014360938,533886.9214935376,45.60471962815481,9.434996243686248,2001
2001-10-17,6351.479105928085,185.21885325558796,1.0,566.1710398445092,193.20408163265307,5049873.798347911,533976.9339164237,45.60074708991571,9.436103238762362,2001
2001-10-18,6351.877836793819,156.6372283920811,1.0,566.1467889908257,190.47947851279574,5049246.889908257,533639.1207146306,45.595123555257345,9.431676127359367,2001
2001-10-19,6347.931665062561,162.78060635226177,1.0,564.9119345524542,190.42685274302212,5049355.1280077,532309.1684311838,45.596181052808454,9.414619156879644,2001
2001-10-20,6348.7274904214555,87.11848659003832,1.0,565.2969348659004,191.9315134099617,5049462.711685824,532054.1139846743,45.59715653938552,9.411343652483984,2001
2001-10-21,6342.104604604605,48.68318318318318,1.0,564.6811811811812,191.85935935935936,5049593.165165165,531239.6121121121,45.59840763643463,9.400954613731836,2001
2001-10-22,6352.400966183575,144.7371497584541,1.0,566.304347826087,192.80676328502415,5049664.187922705,532449.629468599,45.59893088861538,9.416440775281192,2001
2001-10-23,6358.514461830251,157.7705073494547,1.0,566.9445234708393,195.7335229966809,5050055.804646752,533059.876718824,45.602380742957266,9.424268112650262,2001
2001-10-24,6351.641013384321,167.92944550669216,1.0,565.1754302103251,195.70219885277245,5049927.554493308,531940.2739005736,45.601313984395276,9.409924202540267,2001
2001-10-25,6347.573022804464,179.0154779233382,1.0,564.7588549247938,195.52498786996603,5049919.236293062,531445.917515769,45.60128949234072,9.403602969559007,2001
2001-10-26,6350.3208353108685,151.7359278595159,1.0,564.5714285714286,195.85429520645468,5049931.142857143,531477.4916943521,45.6013755571873,9.403982418234206,2001
2001-10-27,6346.817923186344,134.02299668089142,1.0,563.7382645803698,194.69511616880038,5049936.683262209,530383.235182551,45.601493472438854,9.389956851437828,2001
2001-10-28,6345.112158341188,95.80754005655042,1.0,563.8119698397738,193.08576814326108,5049573.132893497,530248.3044297833,45.59824304380606,9.388194750011841,2001
2001-10-29,6347.3282149712095,163.50902111324376,1.0,564.0782149712093,194.09452975047984,5049747.685700576,530671.2936660269,45.59978983782695,9.39362652229259,2001
2001-10-30,6349.342054263566,213.2122093023256,1.0,564.1889534883721,196.2378875968992,5050340.1375969,530816.5004844961,45.605107039864535,9.395549975704933,2001
2001-10-31,6348.627014218009,155.9388625592417,1.0,564.6364928909952,195.80616113744077,5050024.814691943,531163.6052132702,45.60224573116451,9.399971001748405,2001
2001-11-01,6355.898916967509,250.4216606498195,1.0,566.2599277978339,197.12951263537906,5050132.5613718415,530771.0532490974,45.60317688578443,9.394975024712274,2001
2001-11-02,6359.827879874496,139.68377409233528,1.0,565.6297624383684,195.23935454952937,5049486.99148364,529520.7696100404,45.59741054821364,9.378798772988368,2001
2001-11-03,6354.02778983934,107.50798957881024,1.0,564.8775510204082,198.034737299175,5050343.581849761,530020.0590534086,45.60512545719545,9.38533742295544,2001
2001-11-04,6357.64252116651,76.70037629350894,1.0,566.5475070555033,196.79162746942615,5049913.509877705,533983.8062088429,45.60108056997763,9.43617034393089,2001
2001-11-05,6357.612417685795,73.51716839134525,1.0,566.4487300094073,196.06161806208843,5050168.029633114,533327.5343367826,45.60337171784166,9.427756044509639,2001
2001-11-06,6354.275812619503,45.94995219885277,1.0,565.5702676864245,197.2791586998088,5050776.160611855,533102.5129063098,45.60887790792428,9.42497637554142,2001
2001-11-07,6366.273933649289,56.230000000000004,1.0,568.1061611374407,198.6824644549763,5050781.976303318,534297.7990521328,45.60881624090292,9.440231338858798,2001
2001-11-08,6348.811799122379,28.38932228181375,1.0,564.8590931253048,199.18186250609457,5050832.97025841,531928.506582155,45.60949188519573,9.4098758071406,2001
2001-11-09,6344.750712250712,69.13300094966762,1.0,564.0916429249762,196.36229819563152,5050289.0451092115,530638.5318138652,45.60467200943733,9.393327033708099,2001
2001-11-10,6351.4792256846085,163.44839471199245,1.0,565.7828139754486,197.57223796033995,5050310.863078376,532828.4438149197,45.6047071361246,9.421414230619568,2001
2001-11-11,6346.741826923077,81.52057692307692,1.0,563.4913461538462,196.98701923076922,5050728.230288462,530014.1927884616,45.60861669754782,9.385406941543653,2001
