Data,IdSensore,Valore,IdOperatore,Idstazione,Quota,Utm_Nord,UTM_Est,lat,lng,Anno
1991-11-25,5910.484126984127,5.8960317460317455,1.0,558.2142857142857,174.72619047619048,5051530.19047619,520747.3650793651,45.61637559767604,9.265550927084758,1991
1991-11-26,5939.986486486487,5.263063063063063,1.0,561.7567567567568,179.1081081081081,5053452.153153153,522951.36486486485,45.63354904696056,9.293772679622872,1991
1991-11-27,5933.669642857143,5.146428571428571,1.0,559.7991071428571,174.77232142857142,5051332.058035715,521917.9598214286,45.6144942547857,9.280450049857437,1991
1991-11-28,5920.607438016529,5.492561983471075,1.0,558.2768595041322,172.79338842975207,5051318.652892562,521517.4008264463,45.614431719160706,9.275398426800558,1991
1991-11-29,5916.677685950413,6.083884297520661,1.0,556.99173553719,171.54132231404958,5050357.805785124,521521.7727272727,45.60578391433841,9.275414878057646,1991
1991-11-30,5916.423387096775,5.965725806451613,1.0,558.3387096774194,174.7016129032258,5051483.286290322,521198.6733870968,45.615933120543026,9.271332412741195,1991
1991-12-01,5899.833333333333,5.995833333333334,1.0,541.1666666666666,119.5,5033132.5,526910.3333333334,45.45033147824242,9.343390718436716,1991
1991-12-02,5901.1398601398605,8.083916083916083,1.0,541.4405594405595,119.48251748251748,5033115.622377622,526977.0,45.450171378729586,9.344237400812235,1991
1991-12-03,5984.586592178771,14.718435754189944,1.0,555.8491620111732,158.3072625698324,5047021.748603352,527295.9385474861,45.57547908836306,9.349065998748182,1991
1991-12-04,5960.91124260355,29.498224852071004,1.0,547.8224852071006,147.27218934911244,5040998.307692308,525970.147928994,45.52129831809938,9.331768960438827,1991
1991-12-05,5847.213953488372,38.986046511627904,1.0,552.753488372093,159.33023255813953,5047926.986046512,525468.2790697674,45.58380061726262,9.325934989789436,1991
1991-12-06,5882.698473282443,59.03320610687023,1.0,551.9312977099237,168.9083969465649,5050436.786259542,520782.7709923664,45.6066421143959,9.266070638933877,1991
1991-12-07,5887.3607142857145,82.95964285714285,1.0,553.2928571428571,171.71428571428572,5050717.164285715,520063.775,45.60915376298899,9.256841482085745,1991
1991-12-08,5940.906103286385,70.9131455399061,1.0,558.586854460094,180.69014084507043,5053921.591549296,521844.27230046946,45.63779745621316,9.279667176414744,1991
1991-12-09,5934.809248554913,13.987283236994221,1.0,553.7919075144508,154.78034682080926,5043588.410404624,522346.28901734104,45.54464515312873,9.285459858271004,1991
1991-12-10,5982.549132947976,11.638728323699421,1.0,557.2196531791908,165.35838150289018,5053596.543352601,524943.4393063583,45.63471938900892,9.31923697401095,1991
1991-12-11,5926.176724137931,8.823275862068966,1.0,551.6422413793103,155.3405172413793,5049605.327586207,522839.3577586207,45.59901547785613,9.292242779047307,1991
1991-12-12,5825.165094339623,13.004716981132075,1.0,550.0707547169811,187.68396226415095,5056687.858490566,513770.69811320753,45.66345004118607,9.176946972102673,1991
1991-12-13,5817.143497757847,10.834080717488789,1.0,549.2735426008969,188.42152466367713,5056376.439461883,512857.0896860987,45.6606654471972,9.165211619529678,1991
1991-12-14,5933.520179372197,10.645739910313901,1.0,560.1390134529148,170.7982062780269,5049695.139013452,522888.78475336323,45.59974691465892,9.292863647032107,1991
1991-12-15,5824.4,9.974358974358974,1.0,547.4717948717948,184.65641025641025,5053172.164102565,512817.4974358974,45.63181787502194,9.16457121290496,1991
1991-12-16,5833.30412371134,9.5,1.0,546.3556701030927,184.34536082474227,5051989.907216495,512396.25773195876,45.62118052863327,9.159111323921518,1991
1991-12-17,5827.852040816327,7.418367346938775,1.0,545.4285714285714,184.0765306122449,5051679.397959184,511919.387755102,45.618395782780944,9.1529815705447,1991
1991-12-18,5825.7,6.451499999999999,1.0,544.965,183.65,5051425.86,511497.215,45.61610854012844,9.147545899750337,1991
1991-12-19,5809.81589958159,8.275732217573221,1.0,541.6066945606694,181.20502092050208,5050300.870292887,510356.7447698745,45.60600691408031,9.132848277265161,1991
1991-12-20,5814.824034334764,9.593562231759657,1.0,541.5150214592275,178.60944206008583,5051604.879828326,510727.2060085837,45.61774381098807,9.137665150923592,1991
1991-12-21,5833.54296875,12.56484375,1.0,546.6796875,177.95703125,5053142.5625,515456.6640625,45.631369057443706,9.19822237350622,1991
1991-12-22,5810.783673469387,12.20122448979592,1.0,544.3224489795919,181.4326530612245,5054501.334693878,513773.85714285716,45.6437878185986,9.176878983482949,1991
1991-12-23,5801.716911764706,8.762132352941178,1.0,544.6691176470588,202.4264705882353,5056183.507352941,509713.20220588235,45.65895140483423,9.124700304384886,1991
1991-12-24,5802.921708185054,16.204626334519574,1.0,545.6049822064057,203.9964412811388,5056187.558718861,509401.42704626336,45.65898314252451,9.120702050734096,1991
1991-12-25,5797.434931506849,23.420890410958904,1.0,545.2739726027397,205.01712328767124,5056111.95890411,509599.2568493151,45.65830677530269,9.12324038518908,1991
1991-12-26,5804.811111111111,10.023703703703704,1.0,544.6,202.2888888888889,5056192.425925926,511005.06296296295,45.65902028206557,9.141286499734347,1991
1991-12-27,5800.107913669065,18.89064748201439,1.0,545.0143884892086,203.45323741007195,5056107.413669065,510651.2841726619,45.65825945544235,9.136743803005933,1991
1991-12-28,5801.9399293286215,14.27773851590106,1.0,544.7667844522969,202.46643109540636,5055922.74204947,510438.3639575972,45.656603473999596,9.134011088542941,1991
1991-12-29,5808.649193548387,10.123790322580644,1.0,546.5443548387096,210.51612903225808,5058134.3427419355,510569.01612903224,45.676489248408295,9.135756288873681,1991
1991-12-30,5808.235521235521,7.955984555984555,1.0,543.0772200772201,198.12355212355212,5055849.93050193,508097.75675675675,45.655971607843185,9.103947628009708,1991
